-1.221684999999999854e+04
-7.897109999999999673e+03
-7.668180000000000291e+03
-4.325409999999999854e+03
-3.573990000000000236e+03
-3.174469999999999800e+03
-2.125389999999999873e+03
-2.124929999999999836e+03
-3.101700000000000159e+02
-3.679699999999999818e+03
-2.933500000000000227e+02
-2.952800000000000296e+02
-2.933500000000000227e+02
-5.860099999999999909e+02
-3.687479999999999563e+03
-2.934200000000000159e+02
-3.082400000000000091e+02
-2.952800000000000296e+02
-2.933500000000000227e+02
-2.992699999999999818e+02
-2.952800000000000296e+02
-3.023199999999999932e+02
-2.933500000000000227e+02
-3.681629999999999654e+03
-5.919299999999999500e+02
-2.933500000000000227e+02
-5.789700000000000273e+02
-2.992699999999999818e+02
-2.933500000000000227e+02
-3.029800000000000182e+02
-3.005400000000000205e+02
-2.933500000000000227e+02
-3.042500000000000000e+02
-2.933500000000000227e+02
-2.933500000000000227e+02
-3.011999999999999886e+02
-3.023199999999999932e+02
-5.770399999999999636e+02
-5.848899999999999864e+02
-2.933500000000000227e+02
-3.023199999999999932e+02
-3.000000000000000000e+02
-3.159309999999999945e+03
-2.933500000000000227e+02
-3.030500000000000114e+02
-3.290300000000000182e+03
-3.004700000000000273e+02
-2.940800000000000409e+02
-2.933500000000000227e+02
-3.094399999999999977e+02
