-5.432799999999999727e+02
-9.898000000000000398e+01
-5.479700000000000273e+02
-1.140100000000000051e+02
-9.989000000000000057e+01
-5.438799999999999955e+02
-1.078399999999999892e+02
-1.001500000000000057e+02
-1.156499999999999915e+02
-5.414900000000000091e+02
-1.003700000000000045e+02
-1.007599999999999909e+02
-1.137199999999999847e+02
-1.004099999999999966e+02
-1.005599999999999881e+02
-1.141400000000000006e+02
-1.001899999999999977e+02
-1.095299999999999869e+02
-9.983999999999998920e+01
-1.055199999999999960e+02
-1.105399999999999920e+02
-9.882999999999999829e+01
-1.085699999999999932e+02
-1.066799999999999926e+02
-9.964000000000000057e+01
-9.959999999999999432e+01
-1.156499999999999915e+02
-1.086099999999999994e+02
-9.959999999999999432e+01
-1.007699999999999960e+02
-1.149199999999999875e+02
-9.943999999999999773e+01
-1.102999999999999972e+02
-9.882999999999999829e+01
-1.055199999999999960e+02
-1.105399999999999920e+02
-9.882999999999999829e+01
-1.055199999999999960e+02
-1.105399999999999920e+02
-9.882999999999999829e+01
